X,Y,SchoolID,SchoolName,CommunityA,Address,Action,ProposedVa,Impact,X20121320t,ReceivingC,Receivin_1,Receivin_2,SchoolNa_1,OfficialSh,OfficialFu,PhoneNumbe,LastKnownS,ZipCode,Communit_1,Latitude,Longitude,SchoolType,AccessType,X201112Per,XAsian2012,XBlack2012,XHispanic2,XMultiRaci,XNativeAme,XNotAvaila,XHawaiianP,XWhite2012,X201213Bil,X20112012B,X20102011B,X20092010B,X201213SPE,X20112012S,X20102011S,X20092010S,X201213Low,X20112012L,X20102011L,X20092010L,X19992000E,X20002001E,X20012002E,X20022003E,X20032004E,X20042005E,X20052006E,X20062007E,X20072008E,X20082009E,X20092010E,X20102011E,X20112012E,X20122013E,TotalClass,XofAllotte,XofAllot_1,IdealCapac,X201213Uti,SpaceUseSt,ApplestoAp,Applesto_1,Applesto_2,Applesto_3,Applesto_4,Applesto_5,X20122013P,X20112012P,X20102011P,X20092010P,X20082009P,X20072008P,X20062007P,X20052006P,X20042005P,X20032004P,X20022003P,X20012002P,X20002001P,X19992000P,X19981999P,X19971998P,X19961997P,X19992000M,X20002001M,X20012002M,X20022003M,X20032004M,X20042005M,X20052006M,X20062007M,X20072008M,X20082009M,X20092010M,X20102011M,X20112012M,Linktocoho,ISATScores,ISATScor_1,ISATScor_2,ISATScor_3,ISATScor_4,ISATScor_5,ISATScor_6,ISATScor_7,ISATScor_8,ISATScor_9,ISATScor10,ISATScor11,ISATScor12,ISATScor13,ISATScor14,ISATScor15,ISATScor16,ISATScor17,ISATScor18,ISATScor19,ISATScor20,ISATScor21,ISATScor22,ISATScor23,ISATScor24,ISATScor25,ISATScor26,ISATScor27,X5Essentia,X5Essent_1,X5Essent_2,X5Essent_3,X5Essent_4,X5Essent_5,X5Essent_6,X5Essent_7,X5Essent_8,X5Essent_9,X5Essent10,X5Essent11,X5Essent12,X5Essent13,X5Essent14,X5Essent15,X5Essent16,X5Essent17,X5Essent18,X5Essent19,ClosingSta,ReceivingS,XPerforman,ISATCompos,ValueAdded,ValueAdd_1,ResultCode,WARD,PRECINCT,FULL_TEXT
-87.59815597,41.77812652,610213,WADSWORTH,Woodlawn,6420 S University Ave,receiving school*,no,"Wadsworth is the receiving school for Dumas. Wadsworth, which currently shares a building with  Univ of Chicago - Woodlawn charter school, relocates to Dumas building.",251,0,0,0,WADSWORTH,Wadsworth,James Wadsworth Elementary School,(773) 535-0730,6420 S University Ave,60637,WOODLAWN,41.778126520000001,-87.598155969999993,"District, non-alternative",Neighborhood Open Area,Level 3,0.000000000000000,98.400000000000006,0.400000000000000,0.800000000000000,0.400000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9.96,10.470000000000001,7.870000000000000,9.029999999999999,93.23,96.390000000000001,96.390000000000001,93.400000000000006,534,518,535,569,489,408,338,340,338,354,288,305,277,251,24.000000000000000,18,6.000000000000000,540,0.46,UNDERUTILIZED,540,450,360,-0.44,0.56,UNDERUTILIZED,yes,yes,yes,yes,yes,yes,no,yes,yes,no,no,no,no,no,no,no,no,42.899999999999999,32.299999999999997,33.000000000000000,25.600000000000001,29.100000000000001,22.500000000000000,33.200000000000003,31.199999999999999,31.199999999999999,37.700000000000003,24.199999999999999,21.100000000000001,16.300000000000001,https://iirc.niu.edu/School.aspx?source=Trends&source2=Cohorts&schoolID=150162990252498&level=S,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,0,0,NDA,NDA,NDA,11,NDA,25,NDA,26,NDA,NDA,no data available,no data available,no data available,very weak,no data available,weak,no data available,weak,no data available,no data available,3,1,45.200000000000003,59.899999999999999,-0.500000000000000,-0.400000000000000,2,20,9,20009
-87.64825544,41.76728177,610223,WENTWORTH,Englewood,6950 S Sangamon St,receiving school*,yes,Wentworth is the receiving school for Altgeld. Wentworth relocates to Altgeld building.,333,0,0,0,WENTWORTH,Wentworth,Daniel S Wentworth Elementary School,(773) 535-3394,6950 S Sangamon St,60621,ENGLEWOOD,41.767281769999997,-87.648255440000000,"District, non-alternative",Neighborhood Open Area,Level 3,0.000000000000000,97.000000000000000,1.200000000000000,0.600000000000000,1.200000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16.82%,0.000000000000000,0.000000000000000,0.000000000000000,93.39%,0.000000000000000,0.000000000000000,0.000000000000000,769,737,748,763,610,578,568,502,404,427,405,362,363,333,0.000000000000000,27,9.000000000000000,810,41%,UNDERUTILIZED,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,55.700000000000003,46.399999999999999,53.100000000000001,53.799999999999997,47.000000000000000,45.399999999999999,44.799999999999997,45.700000000000003,50.500000000000000,49.600000000000001,47.399999999999999,48.000000000000000,37.200000000000003,https://iirc.niu.edu/School.aspx?source=Trends&source2=Cohorts&schoolID=150162990252506&level=S,28,37,31,57,47,87,0,0,0,0,0,0,49,42,44,55,76,84,0,0,0,0,0,0,26,47,0,0,36,74,31,39,32,38,32,40,34,67,weak,strong,weak,weak,weak,weak,weak,neutral,weak,strong,3,1,45.200000000000003,59.399999999999999,0.800000000000000,1.700000000000000,2,6,26,06026
-87.68472465,41.88401623,610252,DETT,Near West Side,2306 W Maypole Ave,receiving school*,yes,Dett is the receiving school for Herbert. Dett relocates to Herbert building.,202,0,0,0,DETT,Dett,Robert Nathaniel Dett Elementary School,(773) 534-7160,2306 W Maypole Av,60612,NEAR WEST SIDE,41.884016230000000,-87.684724650000007,"District, non-alternative",Neighborhood Open Area,Level 2,0.000000000000000,98.500000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15.84,16.059999999999999,15.449999999999999,12.300000000000001,73.27,86.349999999999994,98.780000000000001,98.799999999999997,524,518,516,517,439,469,447,383,314,246,253,246,249,202,36.000000000000000,27,9.000000000000000,810,0.25,UNDERUTILIZED,810,675,540,-0.7,0.3,UNDERUTILIZED,no,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,8.800000000000001,10.300000000000001,9.199999999999999,24.600000000000001,17.199999999999999,26.899999999999999,24.300000000000001,34.299999999999997,27.600000000000001,25.199999999999999,25.300000000000001,19.500000000000000,32.200000000000003,https://iirc.niu.edu/School.aspx?source=Trends&source2=Cohorts&schoolID=150162990252154&level=S,31,56,59,75,84,84,25,3,3,0,0,0,48,72,65,88,81,87,23,0,0,0,3,0,63,59,6,13,63,64,NDA,66,NDA,73,NDA,64,50,60,strong,strong,no data available,strong,no data available,strong,no data available,strong,neutral,strong,3,1,52.399999999999999,76.700000000000003,-0.900000000000000,0.100000000000000,2,27,43,27043
-87.64612737,41.77256081,610290,MAYS,Englewood,838 W Marquette Rd,receiving school*,yes,Mays is the receiving school for Banneker. Mays relocates to Banneker.,307,0,0,0,MAYS,Mays,Benjamin E Mays Elementary Academy,(773) 535-3892,838 W Marquette Rd,60621,ENGLEWOOD,41.772560810000002,-87.646127370000002,"District, non-alternative",Neighborhood Open Area,Level 3,0.000000000000000,98.000000000000000,1.300000000000000,0.300000000000000,0.000000000000000,0.300000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.650000000000000,0.900000000000000,7.49,8.640000000000001,11.330000000000000,11.600000000000000,98.37,98.670000000000002,98.379999999999995,98.799999999999997,266,285,263,376,402,424,429,395,333,352,345,309,301,307,21.000000000000000,16,5.000000000000000,480,0.64,UNDERUTILIZED,480,400,320,-0.23,0.77,UNDERUTILIZED,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,54.600000000000001,47.100000000000001,57.299999999999997,56.100000000000001,30.300000000000001,29.800000000000001,43.200000000000003,25.699999999999999,32.799999999999997,23.000000000000000,27.699999999999999,15.600000000000000,26.699999999999999,https://iirc.niu.edu/School.aspx?source=Trends&source2=Cohorts&schoolID=150162990252802&level=S,78,64,56,71,71,95,0,0,0,0,0,0,93,86,92,86,83,84,0,0,0,0,4,0,81,74,0,9,48,55,41,34,37,28,23,31,55,55,neutral,neutral,neutral,weak,weak,weak,weak,weak,neutral,neutral,3,1,45.200000000000003,71.099999999999994,-0.300000000000000,-0.300000000000000,2,6,28,06028
-87.73051772,41.87474954,610293,MELODY,West Garfield Park,412 S Keeler Ave,receiving school*,yes,Melody is the receiving school for Delano. Melody relocates to Delano building.,293,0,0,0,MELODY,Melody,Genevieve Melody Elementary School,(773) 534-6850,412 S Keeler Ave,60624,WEST GARFIELD PARK,41.874749540000003,-87.730517719999995,"District, non-alternative",Neighborhood Open Area,Level 2,0.000000000000000,97.299999999999997,0.700000000000000,0.300000000000000,0.000000000000000,1.700000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.97,14.289999999999999,14.029999999999999,13.180000000000000,86.69,93.650000000000006,91.340000000000003,97.930000000000007,691,594,604,600,556,502,470,437,443,409,387,335,315,293,38.000000000000000,29,9.000000000000000,870,0.34,UNDERUTILIZED,870,725,580,-0.6,0.4,UNDERUTILIZED,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,34.899999999999999,21.500000000000000,21.899999999999999,26.199999999999999,23.399999999999999,30.600000000000001,25.199999999999999,29.199999999999999,28.500000000000000,27.800000000000001,31.100000000000001,24.500000000000000,30.000000000000000,https://iirc.niu.edu/School.aspx?source=Trends&source2=Cohorts&schoolID=150162990252352&level=S,30,36,29,41,58,73,20,7,2,2,0,0,43,49,49,45,63,81,22,0,0,2,0,0,27,65,7,11,77,53,NDA,52,NDA,40,NDA,39,65,70,strong,neutral,no data available,neutral,no data available,neutral,no data available,weak,strong,strong,3,1,61.899999999999999,68.799999999999997,1.000000000000000,1.600000000000000,2,28,9,28009
-87.75571809,41.87382439,610305,LELAND,Austin,5221 W Congress Pkwy,receiving school*,yes,Leland is the receiving school for May and L Armstrong. Leland relocates to May building.,170,0,0,0,LELAND,Leland,George Leland Elementary School,(773) 534-6340,5221 W Congress Pkwy,60644,AUSTIN,41.873824390000003,-87.755718090000002,"District, non-alternative",Neighborhood Open Area,Level 1,0.000000000000000,98.200000000000003,1.800000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14.12%,0.000000000000000,0.000000000000000,0.000000000000000,96.47%,0.000000000000000,0.000000000000000,0.000000000000000,256,245,255,266,296,270,237,192,227,199,216,183,180,170,0.000000000000000,7,3.000000000000000,210,81%,EFFICIENT,,,,,,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28.899999999999999,31.699999999999999,25.500000000000000,26.100000000000001,20.100000000000001,19.800000000000001,16.600000000000001,26.699999999999999,37.000000000000000,32.799999999999997,35.899999999999999,26.399999999999999,20.399999999999999,https://iirc.niu.edu/School.aspx?source=Trends&source2=Cohorts&schoolID=150162990252714&level=S,NDA,NDA,NDA,NDA,NDA,NDA,0,0,0,0,0,0,NDA,NDA,NDA,NDA,NDA,NDA,0,0,0,0,0,0,NDA,NDA,0,0,NDA,NDA,68,75,77,80,71,64,NDA,NDA,no data available,no data available,strong,strong,strong,very strong,strong,strong,no data available,no data available,3,1,93.299999999999997,95.799999999999997,0.000000000000000,0.000000000000000,2,29,3,29003
-87.6718933,41.9580169,610355,COURTENAY,Ravenswood,1726 W Berteau Ave,receiving school*,yes,Courtenay is the receiving school for Stockton. Courtenay relocates to Stockton building.,281,0,0,0,COURTENAY,Courtenay,Mary E Courtenay Elementary Language Arts Center,(773) 534-5790,1726 W Berteau Ave,60613,LAKE VIEW,41.958016899999997,-87.671893299999994,"District, non-alternative",Neighborhood Open Area,Level 2,4.600000000000000,16.000000000000000,56.200000000000003,1.100000000000000,0.400000000000000,0.700000000000000,0.000000000000000,21.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.25%,0.000000000000000,0.000000000000000,0.000000000000000,75.09%,0.000000000000000,0.000000000000000,0.000000000000000,271,239,222,240,227,211,204,217,204,235,215,222,257,281,0.000000000000000,11,4.500000000000000,330,85%,EFFICIENT,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,24.300000000000001,22.800000000000001,15.500000000000000,28.199999999999999,12.800000000000001,11.199999999999999,11.900000000000000,11.300000000000001,27.300000000000001,13.900000000000000,11.100000000000000,5.900000000000000,2.500000000000000,https://iirc.niu.edu/School.aspx?source=Trends&source2=Cohorts&schoolID=150162990252921&level=S,100,57,60,100,85,100,0,0,0,0,0,0,100,93,100,100,85,100,0,0,0,0,0,0,79,100,0,0,80,73,NDA,97,NDA,99,NDA,99,95,69,very strong,strong,no data available,very strong,no data available,very strong,no data available,very strong,very strong,strong,3,1,64.299999999999997,88.400000000000006,1.000000000000000,-1.800000000000000,2,47,39,47039
-87.67096453,41.75421962,609790,BARTON,Auburn Gresham,7650 S Wolcott Ave,turnaround,no,Turnaround,643,0,0,0,BARTON,Barton,Clara Barton Elementary School,(773) 535-3260,7650 S Wolcott Ave,60620,AUBURN GRESHAM,41.754219620000001,-87.670964530000006,"District, non-alternative",Neighborhood Open Area,Level 3,0.000000000000000,99.099999999999994,0.600000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.300000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.51%,0.000000000000000,0.000000000000000,0.000000000000000,93.62%,0.000000000000000,0.000000000000000,0.000000000000000,828,894,944,880,888,819,791,742,776,663,630,568,596,643,0.000000000000000,29,9.500000000000000,870,74%,UNDERUTILIZED,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,26.399999999999999,29.500000000000000,28.100000000000001,22.800000000000001,30.199999999999999,27.600000000000001,34.799999999999997,32.299999999999997,39.600000000000001,30.100000000000001,30.899999999999999,31.300000000000001,33.100000000000001,https://iirc.niu.edu/School.aspx?source=Trends&source2=Cohorts&schoolID=150162990252068&level=S,37,47,42,57,46,71,0,0,0,0,0,0,59,63,54,59,52,44,0,0,0,0,0,0,40,55,0,0,34,49,77,56,59,62,37,52,28,43,weak,neutral,strong,neutral,neutral,strong,weak,neutral,weak,neutral,2,0,33.299999999999997,59.299999999999997,-0.800000000000000,-0.600000000000000,4,17,41,17041
-87.62248974,41.78984129,609844,CARTER,Washington Park,5740 S Michigan Ave,turnaround,no,Turnaround,346,0,0,0,CARTER,Carter,William W Carter Elementary School,(773) 535-0860,5740 S Michigan Ave,60637,WASHINGTON PARK,41.789841289999998,-87.622489740000006,"District, non-alternative",Neighborhood Open Area,Level 3,0.000000000000000,97.700000000000003,2.300000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.4,8.109999999999999,8.420000000000000,9.310000000000000,98.84,99.189999999999998,99.260000000000005,96.420000000000002,725,759,737,616,597,645,522,423,456,441,419,404,370,346,32.000000000000000,24,8.000000000000000,720,0.48,UNDERUTILIZED,720,600,480,-0.42,0.58,UNDERUTILIZED,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,yes,yes,no,yes,yes,yes,40.799999999999997,36.799999999999997,44.299999999999997,42.000000000000000,45.700000000000003,49.200000000000003,47.100000000000001,41.399999999999999,61.399999999999999,50.600000000000001,45.600000000000001,46.600000000000001,43.700000000000003,https://iirc.niu.edu/School.aspx?source=Trends&source2=Cohorts&schoolID=150162990252123&level=S,41,49,41,49,51,70,19,2,2,0,0,0,59,55,44,59,47,67,14,13,0,0,16,0,34,50,11,21,35,56,56,NDA,62,NDA,47,NDA,33,29,weak,neutral,neutral,no data available,strong,no data available,neutral,no data available,weak,weak,2,0,38.100000000000001,58.600000000000001,-0.100000000000000,-0.800000000000000,4,20,31,20031
-87.69526079,41.8664078,609851,CHALMERS,North Lawndale,2745 W Roosevelt Rd,turnaround,no,Turnaround,364,0,0,0,CHALMERS,Chalmers,Thomas Chalmers Specialty Elementary School,(773) 534-1720,2745 W Roosevelt Rd,60608,NORTH LAWNDALE,41.866407799999998,-87.695260790000006,"District, non-alternative",Neighborhood Open Area,Level 3,0.000000000000000,99.200000000000003,0.800000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.400000000000000,10.16,8.710000000000001,8.430000000000000,9.800000000000001,81.32,95.120000000000005,98.849999999999994,97.599999999999994,433,429,413,420,362,381,306,290,262,259,255,261,287,364,30.500000000000000,23,7.500000000000000,690,0.53,UNDERUTILIZED,690,575,460,-0.37,0.63,UNDERUTILIZED,yes,yes,yes,yes,yes,yes,no,yes,yes,no,yes,yes,no,yes,yes,yes,yes,19.199999999999999,27.699999999999999,29.199999999999999,36.500000000000000,23.199999999999999,35.700000000000003,39.299999999999997,31.800000000000001,34.600000000000001,31.500000000000000,31.300000000000001,39.000000000000000,42.600000000000001,https://iirc.niu.edu/School.aspx?source=Trends&source2=Cohorts&schoolID=150162990252128&level=S,50,63,28,33,47,82,19,0,0,0,0,0,38,63,11,40,35,68,23,13,0,7,6,0,44,35,13,35,45,68,88,80,78,77,76,69,39,63,neutral,strong,very strong,very strong,strong,strong,strong,strong,weak,strong,2,0,40.500000000000000,54.000000000000000,-2.100000000000000,-1.700000000000000,4,28,34,28034
-87.642615,41.7956493,609885,DEWEY,New City,5415 S Union Ave,turnaround,no,Turnaround,334,0,0,0,DEWEY,Dewey,Dewey Elementary Academy of Fine Arts,(773) 535-1666,5415 S Union Ave,60609,NEW CITY,41.795649300000001,-87.642615000000006,"District, non-alternative",Neighborhood Open Area,Level 3,0.000000000000000,95.799999999999997,3.000000000000000,0.900000000000000,0.000000000000000,0.300000000000000,0.000000000000000,0.000000000000000,1.200000000000000,1.680000000000000,0.580000000000000,0.200000000000000,12.87,12.320000000000000,11.109999999999999,9.900000000000000,97.31,98.599999999999994,99.420000000000002,98.599999999999994,480,453,507,506,480,425,435,373,377,431,424,342,357,334,27.500000000000000,21,6.500000000000000,630,0.53,UNDERUTILIZED,630,525,420,-0.36,0.64,UNDERUTILIZED,yes,yes,yes,yes,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,31.699999999999999,32.000000000000000,33.500000000000000,30.699999999999999,41.600000000000001,30.899999999999999,35.700000000000003,32.799999999999997,40.500000000000000,39.100000000000001,34.100000000000001,29.199999999999999,35.000000000000000,https://iirc.niu.edu/School.aspx?source=Trends&source2=Cohorts&schoolID=150162990252159&level=S,62,49,46,42,48,68,8,12,7,3,4,0,84,64,43,50,52,63,0,0,7,9,13,0,45,52,10,17,35,46,NDA,NDA,NDA,NDA,NDA,NDA,42,52,weak,neutral,no data available,no data available,no data available,no data available,no data available,no data available,neutral,neutral,2,0,14.300000000000001,45.299999999999997,-0.500000000000000,0.400000000000000,4,20,6,20006
-87.75451319,41.90682528,610036,LEWIS,Austin,1431 N Leamington Ave,turnaround,no,Turnaround,569,0,0,0,LEWIS,Lewis,Leslie Lewis Elementary School,(773) 534-3060,1431 N Leamington Ave,60651,AUSTIN,41.906825280000000,-87.754513189999997,"District, non-alternative",Neighborhood Open Area,Level 3,0.000000000000000,81.900000000000006,16.199999999999999,0.500000000000000,0.000000000000000,0.200000000000000,0.000000000000000,1.200000000000000,7.730000000000000,8.039999999999999,6.360000000000000,6.100000000000000,10.19,10.000000000000000,8.590000000000000,9.900000000000000,98.07,99.290000000000006,98.250000000000000,96.700000000000003,1119,1079,1108,1054,1058,1059,1066,1037,919,813,674,629,560,569,46.000000000000000,35,11.000000000000000,1050,0.54,UNDERUTILIZED,1050,875,700,-0.35,0.65,UNDERUTILIZED,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,yes,yes,32.399999999999999,20.699999999999999,20.800000000000001,16.100000000000001,23.100000000000001,25.500000000000000,24.899999999999999,35.100000000000001,31.399999999999999,29.199999999999999,25.899999999999999,33.700000000000003,28.800000000000001,https://iirc.niu.edu/School.aspx?source=Trends&source2=Cohorts&schoolID=150162990252311&level=S,36,52,46,64,59,78,14,3,2,2,0,0,46,61,54,52,48,57,19,2,2,0,4,0,51,50,6,15,64,37,30,32,48,49,42,43,36,44,strong,weak,weak,weak,neutral,neutral,neutral,neutral,weak,neutral,2,0,19.000000000000000,48.100000000000001,-1.600000000000000,-1.700000000000000,4,37,31,37031
-87.57284299,41.76861557,610103,O'KEEFFE,South Shore,6940 S Merrill Ave,turnaround,no,Turnaround,576,0,0,0,O'KEEFFE,O'Keeffe,Isabelle C O'Keeffe Elementary School,(773) 535-0600,6940 S Merrill Ave,60649,SOUTH SHORE,41.768615570000001,-87.572842989999998,"District, non-alternative",Neighborhood Open Area,Level 3,0.000000000000000,98.099999999999994,1.000000000000000,0.000000000000000,0.200000000000000,0.700000000000000,0.000000000000000,0.000000000000000,0.170000000000000,0.170000000000000,0.460000000000000,0.470000000000000,8.85,8.359999999999999,8.449999999999999,9.020000000000000,80.9,92.680000000000007,96.010000000000005,97.819999999999993,853,851,786,775,791,763,758,746,700,675,643,651,574,576,43.000000000000000,33,10.000000000000000,990,0.58,UNDERUTILIZED,990,825,660,-0.3,0.7,UNDERUTILIZED,yes,yes,yes,yes,yes,yes,no,yes,yes,no,no,no,no,no,no,no,no,40.299999999999997,43.399999999999999,39.500000000000000,39.000000000000000,35.200000000000003,36.500000000000000,29.100000000000001,32.799999999999997,38.899999999999999,37.700000000000003,31.199999999999999,37.399999999999999,42.899999999999999,https://iirc.niu.edu/School.aspx?source=Trends&source2=Cohorts&schoolID=150162990252382&level=S,35,54,47,68,72,65,20,8,2,0,4,2,32,53,45,46,34,47,32,5,0,0,8,2,55,46,9,19,29,36,NDA,NDA,NDA,NDA,NDA,NDA,28,24,weak,weak,no data available,no data available,no data available,no data available,no data available,no data available,weak,weak,2,0,19.000000000000000,52.899999999999999,-1.500000000000000,-0.500000000000000,4,5,38,05038
